month,duration,previous,poutcome,emp.var.rate,euribor3m,nr.employed,price
5.0,115.0,0.0,0.0,-0.1,4.12,5195.8,0
8.0,542.0,1.0,1.0,-1.8,1.453,5099.1,0
0.0,992.0,0.0,0.0,-1.8,1.281,5099.1,0
8.0,347.0,0.0,0.0,-1.8,1.365,5099.1,1
3.0,112.0,0.0,0.0,1.4,4.964,5228.1,0
3.0,94.0,0.0,0.0,1.4,4.964,5228.1,0
3.0,112.0,0.0,0.0,1.4,4.964,5228.1,0
1.0,14.0,0.0,0.0,1.4,4.959,5228.1,0
0.0,195.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,7.0,0.0,0.0,-1.8,1.299,5099.1,0
3.0,192.0,0.0,0.0,-2.9,0.873,5076.2,1
0.0,106.0,0.0,0.0,-1.8,1.334,5099.1,0
0.0,299.0,0.0,0.0,1.1,4.856,5191.0,0
5.0,283.0,0.0,0.0,-0.1,4.076,5195.8,0
0.0,106.0,0.0,0.0,1.1,4.855,5191.0,0
0.0,265.0,0.0,0.0,-1.8,1.25,5099.1,0
2.0,227.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,314.0,0.0,0.0,1.4,4.968,5228.1,0
5.0,197.0,0.0,0.0,-0.1,4.076,5195.8,0
0.0,180.0,0.0,0.0,1.1,4.857,5191.0,0
7.0,169.0,0.0,0.0,-1.8,0.636,5008.7,0
2.0,61.0,0.0,0.0,1.4,4.961,5228.1,0
2.0,226.0,0.0,0.0,1.4,4.957,5228.1,0
0.0,103.0,0.0,0.0,-1.8,1.313,5099.1,0
1.0,231.0,0.0,0.0,1.4,4.864,5228.1,0
0.0,188.0,0.0,0.0,1.1,4.856,5191.0,0
7.0,82.0,0.0,0.0,-1.8,1.663,5099.1,0
2.0,83.0,0.0,0.0,1.4,4.957,5228.1,0
5.0,131.0,1.0,1.0,-0.1,4.153,5195.8,0
5.0,779.0,1.0,1.0,-0.1,4.12,5195.8,0
0.0,88.0,0.0,0.0,1.1,4.857,5191.0,0
3.0,274.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,1319.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,976.0,0.0,0.0,1.4,4.968,5228.1,1
8.0,216.0,0.0,0.0,-1.8,1.405,5099.1,0
5.0,301.0,3.0,1.0,-3.4,0.714,5017.5,1
5.0,140.0,1.0,1.0,-0.1,4.12,5195.8,0
2.0,19.0,0.0,0.0,1.4,4.962,5228.1,0
1.0,1576.0,0.0,0.0,1.4,4.865,5228.1,0
3.0,82.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,62.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,17.0,1.0,1.0,-1.8,1.244,5099.1,0
0.0,313.0,0.0,0.0,1.1,4.857,5191.0,0
9.0,91.0,3.0,2.0,-3.4,0.773,5017.5,1
0.0,272.0,0.0,0.0,-1.8,1.327,5099.1,0
0.0,94.0,0.0,0.0,-1.8,1.344,5099.1,0
9.0,800.0,1.0,1.0,-3.4,0.797,5017.5,1
1.0,192.0,0.0,0.0,1.4,4.865,5228.1,0
0.0,207.0,0.0,0.0,1.1,4.857,5191.0,0
1.0,15.0,0.0,0.0,1.4,4.959,5228.1,0
3.0,448.0,0.0,0.0,1.4,4.968,5228.1,0
2.0,421.0,0.0,0.0,1.4,4.958,5228.1,0
8.0,701.0,1.0,2.0,-1.8,1.365,5099.1,1
1.0,105.0,0.0,0.0,1.4,4.955,5228.1,0
3.0,198.0,0.0,0.0,1.4,4.966,5228.1,0
4.0,268.0,1.0,1.0,-1.1,1.016,4963.6,0
0.0,378.0,0.0,0.0,-1.8,1.327,5099.1,0
1.0,205.0,0.0,0.0,1.4,4.865,5228.1,0
5.0,66.0,0.0,0.0,-0.1,4.191,5195.8,0
3.0,107.0,1.0,1.0,-2.9,0.881,5076.2,0
0.0,789.0,0.0,0.0,1.1,4.855,5191.0,0
5.0,103.0,0.0,0.0,-0.1,4.12,5195.8,0
0.0,149.0,0.0,0.0,1.1,4.858,5191.0,0
2.0,1739.0,0.0,0.0,1.4,4.968,5228.1,0
3.0,82.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,338.0,0.0,0.0,-1.8,0.672,5008.7,1
3.0,192.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,143.0,0.0,0.0,1.1,4.857,5191.0,0
2.0,33.0,0.0,0.0,1.4,4.957,5228.1,0
4.0,133.0,0.0,0.0,-1.1,0.987,4963.6,0
0.0,164.0,0.0,0.0,-1.8,1.299,5099.1,0
2.0,231.0,0.0,0.0,1.4,4.957,5228.1,0
0.0,71.0,1.0,1.0,-1.8,1.266,5099.1,0
2.0,166.0,0.0,0.0,1.4,4.963,5228.1,0
1.0,233.0,0.0,0.0,1.4,4.864,5228.1,0
3.0,313.0,0.0,0.0,1.4,4.963,5228.1,0
7.0,92.0,0.0,0.0,-1.8,1.757,5099.1,0
1.0,185.0,0.0,0.0,-2.9,1.099,5076.2,1
0.0,245.0,1.0,1.0,-1.8,1.25,5099.1,0
5.0,199.0,0.0,0.0,-0.1,4.076,5195.8,0
3.0,151.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,849.0,0.0,0.0,1.1,4.859,5191.0,0
5.0,75.0,1.0,1.0,-0.1,4.12,5195.8,0
0.0,118.0,0.0,0.0,-1.8,1.291,5099.1,0
7.0,150.0,0.0,0.0,-1.8,0.652,5008.7,0
3.0,169.0,0.0,0.0,1.4,4.966,5228.1,0
8.0,79.0,0.0,0.0,-1.8,1.445,5099.1,0
2.0,300.0,0.0,0.0,1.4,4.962,5228.1,0
8.0,72.0,1.0,1.0,-1.8,1.405,5099.1,0
2.0,285.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,109.0,0.0,0.0,1.1,4.857,5191.0,0
1.0,89.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,324.0,0.0,0.0,-1.8,1.291,5099.1,0
0.0,168.0,0.0,0.0,-1.8,1.313,5099.1,0
8.0,387.0,0.0,0.0,-1.8,1.498,5099.1,1
5.0,96.0,1.0,1.0,-3.4,0.716,5017.5,0
2.0,1389.0,0.0,0.0,1.4,4.957,5228.1,0
2.0,79.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,180.0,0.0,0.0,1.1,4.859,5191.0,0
1.0,143.0,0.0,0.0,1.4,4.967,5228.1,0
0.0,55.0,0.0,0.0,1.1,4.857,5191.0,0
1.0,125.0,0.0,0.0,1.4,4.959,5228.1,0
2.0,287.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,107.0,0.0,0.0,1.4,4.962,5228.1,0
2.0,114.0,0.0,0.0,1.4,4.961,5228.1,0
3.0,209.0,0.0,0.0,1.4,4.967,5228.1,0
5.0,266.0,0.0,0.0,-0.1,4.021,5195.8,0
8.0,132.0,0.0,0.0,-1.8,1.365,5099.1,0
3.0,593.0,0.0,0.0,1.4,4.964,5228.1,1
5.0,187.0,0.0,0.0,-3.4,0.715,5017.5,0
0.0,68.0,0.0,0.0,1.1,4.858,5191.0,0
7.0,179.0,0.0,0.0,-1.8,1.531,5099.1,1
3.0,179.0,0.0,0.0,1.4,4.965,5228.1,0
0.0,162.0,0.0,0.0,1.1,4.857,5191.0,0
2.0,204.0,0.0,0.0,1.4,4.961,5228.1,0
2.0,90.0,0.0,0.0,1.4,4.962,5228.1,0
2.0,533.0,0.0,0.0,1.4,4.96,5228.1,0
0.0,214.0,0.0,0.0,1.1,4.857,5191.0,0
2.0,404.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,57.0,0.0,0.0,-1.8,1.266,5099.1,0
0.0,14.0,0.0,0.0,-1.8,1.25,5099.1,0
3.0,928.0,0.0,0.0,-2.9,0.851,5076.2,0
0.0,374.0,0.0,0.0,1.1,4.858,5191.0,0
3.0,179.0,1.0,1.0,-2.9,0.884,5076.2,1
8.0,151.0,0.0,0.0,-1.8,1.405,5099.1,0
2.0,247.0,0.0,0.0,1.4,4.961,5228.1,0
2.0,55.0,0.0,0.0,1.4,4.963,5228.1,0
3.0,128.0,0.0,0.0,-2.9,0.834,5076.2,1
0.0,521.0,0.0,0.0,1.1,4.857,5191.0,0
5.0,968.0,0.0,0.0,-0.1,4.12,5195.8,0
1.0,109.0,0.0,0.0,1.4,4.96,5228.1,0
2.0,720.0,0.0,0.0,1.4,4.962,5228.1,0
5.0,55.0,1.0,1.0,-0.1,4.153,5195.8,0
1.0,87.0,0.0,0.0,1.4,4.961,5228.1,0
5.0,116.0,0.0,0.0,-0.1,4.076,5195.8,0
0.0,127.0,0.0,0.0,1.1,4.858,5191.0,0
3.0,140.0,0.0,0.0,-2.9,0.869,5076.2,0
1.0,313.0,0.0,0.0,1.4,4.865,5228.1,0
0.0,791.0,0.0,0.0,1.1,4.86,5191.0,1
2.0,68.0,0.0,0.0,1.4,4.958,5228.1,0
1.0,213.0,0.0,0.0,-2.9,1.26,5076.2,0
2.0,234.0,0.0,0.0,1.4,4.96,5228.1,0
8.0,224.0,1.0,2.0,-1.8,0.642,5008.7,1
3.0,250.0,1.0,1.0,-2.9,0.883,5076.2,0
3.0,167.0,0.0,0.0,1.4,4.964,5228.1,0
2.0,283.0,0.0,0.0,1.4,4.968,5228.1,0
0.0,213.0,0.0,0.0,1.1,4.857,5191.0,0
2.0,129.0,0.0,0.0,1.4,4.96,5228.1,0
3.0,27.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,469.0,0.0,0.0,1.1,4.857,5191.0,0
3.0,544.0,0.0,0.0,-1.7,0.904,4991.6,1
0.0,145.0,0.0,0.0,-1.8,1.344,5099.1,0
3.0,43.0,0.0,0.0,1.4,4.962,5228.1,0
8.0,416.0,0.0,0.0,-1.8,1.405,5099.1,1
0.0,142.0,0.0,0.0,-1.8,1.344,5099.1,0
0.0,38.0,2.0,1.0,-1.8,1.334,5099.1,0
3.0,685.0,0.0,0.0,1.4,4.967,5228.1,0
3.0,66.0,1.0,1.0,-2.9,0.859,5076.2,0
3.0,98.0,0.0,0.0,1.4,4.963,5228.1,0
3.0,505.0,0.0,0.0,1.4,4.965,5228.1,0
0.0,88.0,0.0,0.0,1.1,4.857,5191.0,0
3.0,175.0,0.0,0.0,1.4,4.965,5228.1,0
5.0,513.0,1.0,2.0,-3.4,0.715,5017.5,1
2.0,283.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,254.0,0.0,0.0,1.1,4.856,5191.0,0
1.0,249.0,0.0,0.0,1.4,4.864,5228.1,0
0.0,207.0,0.0,0.0,-1.8,1.244,5099.1,0
9.0,355.0,0.0,0.0,-3.4,0.773,5017.5,0
0.0,111.0,0.0,0.0,1.1,4.86,5191.0,0
2.0,126.0,0.0,0.0,1.4,4.961,5228.1,0
3.0,110.0,2.0,1.0,-2.9,0.861,5076.2,0
4.0,27.0,0.0,0.0,-0.1,4.912,5195.8,0
3.0,202.0,0.0,0.0,1.4,4.963,5228.1,0
3.0,205.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,394.0,0.0,0.0,-1.8,1.25,5099.1,0
1.0,134.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,11.0,0.0,0.0,-1.8,1.25,5099.1,0
2.0,59.0,0.0,0.0,1.4,4.961,5228.1,0
5.0,224.0,0.0,0.0,-0.1,4.153,5195.8,0
1.0,184.0,0.0,0.0,1.4,4.959,5228.1,0
0.0,113.0,2.0,1.0,-1.8,0.682,5008.7,0
5.0,61.0,1.0,1.0,-0.1,4.021,5195.8,0
0.0,467.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,381.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,128.0,0.0,0.0,1.1,4.857,5191.0,0
2.0,31.0,0.0,0.0,1.4,4.962,5228.1,0
1.0,126.0,0.0,0.0,1.4,4.864,5228.1,0
5.0,80.0,0.0,0.0,-0.1,4.021,5195.8,0
1.0,41.0,0.0,0.0,1.4,4.959,5228.1,0
1.0,268.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,200.0,0.0,0.0,1.1,4.855,5191.0,0
3.0,89.0,0.0,0.0,-2.9,0.883,5076.2,1
0.0,586.0,1.0,1.0,-1.8,1.266,5099.1,0
0.0,426.0,0.0,0.0,1.1,4.857,5191.0,0
8.0,239.0,1.0,1.0,-1.8,1.405,5099.1,0
9.0,169.0,0.0,0.0,-3.4,0.788,5017.5,1
0.0,514.0,0.0,0.0,1.1,4.859,5191.0,0
0.0,89.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,516.0,1.0,1.0,-1.8,1.291,5099.1,0
0.0,196.0,0.0,0.0,1.1,4.856,5191.0,0
0.0,101.0,1.0,1.0,-1.8,1.281,5099.1,0
2.0,64.0,0.0,0.0,1.4,4.96,5228.1,0
0.0,153.0,0.0,0.0,1.1,4.86,5191.0,0
0.0,363.0,0.0,0.0,1.1,4.864,5191.0,0
0.0,133.0,0.0,0.0,1.1,4.859,5191.0,0
0.0,265.0,0.0,0.0,1.1,4.859,5191.0,0
1.0,25.0,0.0,0.0,1.4,4.958,5228.1,0
5.0,124.0,1.0,1.0,-3.4,0.714,5017.5,0
2.0,287.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,200.0,0.0,0.0,-1.8,1.266,5099.1,0
3.0,86.0,0.0,0.0,1.4,4.964,5228.1,0
8.0,128.0,2.0,2.0,-1.8,0.645,5008.7,0
2.0,135.0,0.0,0.0,1.4,4.966,5228.1,0
0.0,74.0,0.0,0.0,1.1,4.86,5191.0,0
1.0,1011.0,0.0,0.0,1.4,4.866,5228.1,0
2.0,89.0,0.0,0.0,1.4,4.963,5228.1,0
5.0,124.0,0.0,0.0,-0.1,4.12,5195.8,0
1.0,364.0,0.0,0.0,1.4,4.865,5228.1,0
3.0,96.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,198.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,34.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,65.0,0.0,0.0,1.4,4.967,5228.1,0
8.0,223.0,0.0,0.0,-1.8,1.405,5099.1,0
2.0,188.0,0.0,0.0,1.4,4.958,5228.1,0
8.0,211.0,0.0,0.0,-1.8,1.41,5099.1,0
3.0,229.0,0.0,0.0,1.4,4.968,5228.1,0
1.0,52.0,0.0,0.0,1.4,4.959,5228.1,0
8.0,82.0,0.0,0.0,-1.8,1.365,5099.1,0
2.0,30.0,0.0,0.0,1.4,4.959,5228.1,0
1.0,652.0,0.0,0.0,1.4,4.961,5228.1,0
9.0,244.0,1.0,2.0,-1.1,0.878,4963.6,1
0.0,76.0,0.0,0.0,-1.8,1.25,5099.1,0
5.0,37.0,0.0,0.0,-0.1,4.021,5195.8,0
0.0,52.0,1.0,1.0,-1.8,1.25,5099.1,0
0.0,181.0,1.0,1.0,-1.8,1.344,5099.1,0
3.0,182.0,3.0,1.0,-1.7,0.9,4991.6,1
1.0,105.0,0.0,0.0,1.4,4.864,5228.1,0
5.0,155.0,0.0,0.0,-0.1,4.153,5195.8,0
3.0,134.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,672.0,0.0,0.0,-1.8,1.344,5099.1,1
0.0,304.0,0.0,0.0,1.1,4.857,5191.0,0
2.0,184.0,0.0,0.0,1.4,4.957,5228.1,0
5.0,1555.0,0.0,0.0,-0.1,4.021,5195.8,1
5.0,125.0,0.0,0.0,-0.1,4.076,5195.8,0
0.0,339.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,324.0,1.0,1.0,-1.8,1.327,5099.1,0
0.0,164.0,0.0,0.0,-1.8,1.334,5099.1,0
0.0,813.0,0.0,0.0,1.1,4.855,5191.0,1
8.0,871.0,0.0,0.0,-1.8,1.365,5099.1,1
0.0,95.0,0.0,0.0,-1.8,1.299,5099.1,0
1.0,41.0,0.0,0.0,1.4,4.96,5228.1,0
0.0,65.0,0.0,0.0,-1.8,1.281,5099.1,0
2.0,135.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,199.0,0.0,0.0,-1.8,1.313,5099.1,0
3.0,152.0,0.0,0.0,1.4,4.965,5228.1,0
3.0,163.0,0.0,0.0,1.4,4.966,5228.1,0
1.0,181.0,0.0,0.0,1.4,4.959,5228.1,0
0.0,219.0,0.0,0.0,1.1,4.857,5191.0,0
3.0,152.0,0.0,0.0,1.4,4.964,5228.1,0
2.0,232.0,0.0,0.0,1.4,4.963,5228.1,0
8.0,1007.0,0.0,0.0,-1.8,1.405,5099.1,1
0.0,1170.0,0.0,0.0,1.1,4.855,5191.0,0
9.0,159.0,1.0,1.0,-3.4,0.755,5017.5,0
0.0,293.0,1.0,2.0,-1.8,1.334,5099.1,0
0.0,559.0,0.0,0.0,1.1,4.856,5191.0,0
0.0,96.0,0.0,0.0,1.1,4.857,5191.0,0
2.0,436.0,0.0,0.0,1.4,4.963,5228.1,0
5.0,63.0,0.0,0.0,-0.1,4.153,5195.8,0
3.0,158.0,0.0,0.0,1.4,4.968,5228.1,0
5.0,871.0,0.0,0.0,-0.1,4.076,5195.8,1
2.0,81.0,0.0,0.0,1.4,4.962,5228.1,0
2.0,250.0,0.0,0.0,1.4,4.962,5228.1,0
9.0,81.0,4.0,2.0,-1.1,0.879,4963.6,0
2.0,109.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,249.0,0.0,0.0,1.1,4.859,5191.0,0
1.0,2028.0,0.0,0.0,1.4,4.961,5228.1,1
0.0,152.0,0.0,0.0,-1.8,1.299,5099.1,0
0.0,148.0,0.0,0.0,1.1,4.859,5191.0,0
5.0,178.0,1.0,1.0,-0.1,4.191,5195.8,0
1.0,107.0,0.0,0.0,1.4,4.959,5228.1,0
0.0,588.0,2.0,1.0,-1.8,0.695,5008.7,1
3.0,334.0,0.0,0.0,1.4,4.966,5228.1,0
5.0,401.0,0.0,0.0,-0.1,4.12,5195.8,0
1.0,445.0,0.0,0.0,1.4,4.961,5228.1,0
2.0,470.0,0.0,0.0,1.4,4.961,5228.1,0
8.0,286.0,0.0,0.0,-1.8,1.498,5099.1,0
0.0,263.0,0.0,0.0,1.1,4.857,5191.0,0
1.0,140.0,0.0,0.0,1.4,4.864,5228.1,0
0.0,197.0,0.0,0.0,-1.8,1.344,5099.1,0
0.0,68.0,0.0,0.0,-1.8,1.334,5099.1,0
2.0,808.0,0.0,0.0,1.4,4.96,5228.1,0
8.0,274.0,1.0,1.0,-1.8,1.498,5099.1,0
3.0,80.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,13.0,1.0,1.0,-1.8,1.299,5099.1,0
5.0,91.0,0.0,0.0,-0.1,4.076,5195.8,0
2.0,156.0,0.0,0.0,1.4,4.958,5228.1,0
5.0,190.0,0.0,0.0,-0.1,4.153,5195.8,0
2.0,74.0,0.0,0.0,1.4,4.96,5228.1,0
5.0,295.0,0.0,0.0,-0.1,4.153,5195.8,0
0.0,353.0,0.0,0.0,1.1,4.857,5191.0,0
3.0,106.0,0.0,0.0,1.4,4.965,5228.1,0
3.0,248.0,0.0,0.0,1.4,4.965,5228.1,0
1.0,1259.0,0.0,0.0,1.4,4.864,5228.1,1
0.0,150.0,0.0,0.0,1.1,4.856,5191.0,0
3.0,50.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,46.0,0.0,0.0,-1.8,1.327,5099.1,0
2.0,100.0,0.0,0.0,1.4,4.96,5228.1,0
9.0,188.0,1.0,2.0,-3.4,0.77,5017.5,0
8.0,397.0,0.0,0.0,-1.8,1.483,5099.1,1
2.0,258.0,0.0,0.0,1.4,4.963,5228.1,0
3.0,342.0,0.0,0.0,1.4,4.965,5228.1,0
0.0,493.0,0.0,0.0,-1.8,1.291,5099.1,0
2.0,80.0,0.0,0.0,1.4,4.96,5228.1,0
0.0,104.0,0.0,0.0,1.1,4.859,5191.0,0
8.0,548.0,1.0,1.0,-1.8,1.405,5099.1,0
0.0,187.0,0.0,0.0,1.1,4.86,5191.0,0
5.0,34.0,1.0,1.0,-0.1,4.153,5195.8,0
2.0,361.0,0.0,0.0,1.4,4.968,5228.1,1
2.0,434.0,0.0,0.0,1.4,4.968,5228.1,0
0.0,180.0,0.0,0.0,1.1,4.855,5191.0,0
4.0,178.0,1.0,2.0,-1.1,1.016,4963.6,1
0.0,966.0,0.0,0.0,-1.8,1.299,5099.1,1
4.0,383.0,2.0,1.0,-1.1,0.977,4963.6,1
5.0,92.0,1.0,1.0,-0.1,4.153,5195.8,0
5.0,70.0,0.0,0.0,-0.1,4.021,5195.8,0
3.0,80.0,0.0,0.0,1.4,4.965,5228.1,0
9.0,62.0,1.0,1.0,-1.1,0.878,4963.6,0
0.0,14.0,1.0,2.0,-1.8,1.354,5099.1,0
5.0,205.0,0.0,0.0,-0.1,4.153,5195.8,0
3.0,67.0,0.0,0.0,1.4,4.97,5228.1,0
2.0,290.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,156.0,0.0,0.0,-1.8,1.266,5099.1,0
0.0,103.0,0.0,0.0,1.1,4.857,5191.0,0
2.0,82.0,0.0,0.0,1.4,4.962,5228.1,0
9.0,315.0,0.0,0.0,-1.1,0.879,4963.6,1
1.0,182.0,0.0,0.0,1.4,4.864,5228.1,0
5.0,191.0,1.0,2.0,-3.4,0.714,5017.5,0
0.0,229.0,0.0,0.0,1.1,4.857,5191.0,0
3.0,458.0,0.0,0.0,1.4,4.965,5228.1,0
8.0,374.0,0.0,0.0,-1.8,1.435,5099.1,0
0.0,375.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,49.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,620.0,0.0,0.0,1.1,4.86,5191.0,0
3.0,86.0,0.0,0.0,1.4,4.97,5228.1,0
5.0,120.0,0.0,0.0,-0.1,4.076,5195.8,0
0.0,241.0,0.0,0.0,1.1,4.859,5191.0,0
0.0,191.0,0.0,0.0,-1.8,1.354,5099.1,0
3.0,111.0,0.0,0.0,1.4,4.965,5228.1,0
0.0,344.0,0.0,0.0,-1.8,1.291,5099.1,0
0.0,532.0,1.0,1.0,-1.8,1.266,5099.1,0
2.0,57.0,0.0,0.0,1.4,4.963,5228.1,0
7.0,132.0,0.0,0.0,-1.8,0.652,5008.7,1
0.0,100.0,0.0,0.0,1.1,4.858,5191.0,0
5.0,21.0,0.0,0.0,-0.1,4.021,5195.8,0
8.0,17.0,0.0,0.0,-1.8,1.405,5099.1,0
0.0,161.0,0.0,0.0,1.1,4.859,5191.0,0
8.0,170.0,0.0,0.0,-1.8,1.479,5099.1,0
0.0,127.0,0.0,0.0,-1.8,1.344,5099.1,0
1.0,370.0,0.0,0.0,1.4,4.961,5228.1,0
2.0,85.0,0.0,0.0,1.4,4.966,5228.1,0
1.0,220.0,0.0,0.0,-2.9,1.26,5076.2,1
0.0,85.0,0.0,0.0,1.1,4.857,5191.0,0
8.0,652.0,0.0,0.0,-1.8,1.365,5099.1,1
3.0,64.0,0.0,0.0,1.4,4.965,5228.1,0
3.0,125.0,0.0,0.0,1.4,4.964,5228.1,0
2.0,127.0,0.0,0.0,1.4,4.962,5228.1,0
1.0,273.0,0.0,0.0,1.4,4.865,5228.1,0
3.0,191.0,0.0,0.0,1.4,4.966,5228.1,0
0.0,378.0,0.0,0.0,1.1,4.856,5191.0,0
5.0,118.0,0.0,0.0,-0.1,4.021,5195.8,0
2.0,167.0,0.0,0.0,1.4,4.96,5228.1,0
0.0,173.0,0.0,0.0,-1.8,1.25,5099.1,0
3.0,153.0,0.0,0.0,1.4,4.963,5228.1,0
1.0,169.0,0.0,0.0,1.4,4.865,5228.1,0
0.0,193.0,0.0,0.0,-1.8,1.327,5099.1,0
8.0,704.0,0.0,0.0,-1.8,1.405,5099.1,0
0.0,64.0,0.0,0.0,-1.8,1.266,5099.1,0
2.0,552.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,119.0,0.0,0.0,1.4,4.965,5228.1,0
1.0,2093.0,0.0,0.0,1.4,4.962,5228.1,1
0.0,170.0,0.0,0.0,1.1,4.864,5191.0,0
0.0,171.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,50.0,0.0,0.0,-1.8,1.25,5099.1,0
8.0,430.0,0.0,0.0,-1.8,1.405,5099.1,0
0.0,208.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,158.0,1.0,1.0,-1.8,1.291,5099.1,0
1.0,205.0,0.0,0.0,1.4,4.959,5228.1,0
0.0,117.0,0.0,0.0,1.1,4.855,5191.0,0
8.0,605.0,0.0,0.0,-1.8,0.646,5008.7,0
0.0,41.0,0.0,0.0,-1.8,1.266,5099.1,0
2.0,359.0,0.0,0.0,1.4,4.957,5228.1,0
0.0,168.0,0.0,0.0,1.1,4.856,5191.0,0
1.0,651.0,0.0,0.0,-2.9,1.26,5076.2,1
5.0,93.0,1.0,1.0,-0.1,4.191,5195.8,0
5.0,92.0,0.0,0.0,-0.1,4.191,5195.8,0
3.0,165.0,0.0,0.0,1.4,4.965,5228.1,0
2.0,126.0,0.0,0.0,1.4,4.968,5228.1,0
3.0,73.0,0.0,0.0,1.4,4.97,5228.1,0
0.0,1467.0,0.0,0.0,1.1,4.857,5191.0,1
0.0,44.0,1.0,1.0,-1.8,1.281,5099.1,0
3.0,119.0,0.0,0.0,1.4,4.967,5228.1,0
3.0,164.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,804.0,0.0,0.0,1.4,4.963,5228.1,1
6.0,237.0,0.0,0.0,-3.0,0.72,5023.5,0
2.0,175.0,0.0,0.0,-1.7,0.876,4991.6,0
5.0,114.0,0.0,0.0,-0.1,4.076,5195.8,0
0.0,216.0,0.0,0.0,-1.8,1.291,5099.1,0
5.0,78.0,0.0,0.0,-0.1,4.076,5195.8,0
8.0,461.0,0.0,0.0,-1.8,1.423,5099.1,1
1.0,856.0,2.0,2.0,-1.7,0.737,4991.6,1
3.0,111.0,0.0,0.0,1.4,4.965,5228.1,0
1.0,307.0,0.0,0.0,1.4,4.959,5228.1,0
0.0,222.0,0.0,0.0,1.1,4.857,5191.0,0
2.0,295.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,343.0,0.0,0.0,-1.8,1.334,5099.1,0
0.0,84.0,1.0,1.0,-1.8,1.334,5099.1,0
1.0,52.0,0.0,0.0,1.4,4.866,5228.1,0
9.0,171.0,1.0,1.0,-3.4,0.803,5017.5,0
5.0,86.0,0.0,0.0,-0.1,4.191,5195.8,0
2.0,248.0,0.0,0.0,1.4,4.962,5228.1,0
2.0,50.0,0.0,0.0,1.4,4.962,5228.1,0
1.0,302.0,0.0,0.0,-2.9,1.26,5076.2,1
3.0,101.0,0.0,0.0,1.4,4.965,5228.1,0
2.0,212.0,0.0,0.0,1.4,4.961,5228.1,0
2.0,92.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,38.0,0.0,0.0,-1.8,1.281,5099.1,0
1.0,40.0,0.0,0.0,1.4,4.959,5228.1,0
3.0,142.0,0.0,0.0,1.4,4.963,5228.1,0
4.0,4.0,1.0,2.0,-1.1,0.977,4963.6,0
1.0,252.0,0.0,0.0,1.4,4.865,5228.1,0
0.0,222.0,0.0,0.0,1.1,4.858,5191.0,0
0.0,157.0,1.0,1.0,-1.8,1.264,5099.1,0
3.0,301.0,0.0,0.0,1.4,4.965,5228.1,0
0.0,246.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,141.0,0.0,0.0,1.1,4.864,5191.0,0
2.0,55.0,0.0,0.0,1.4,4.955,5228.1,0
5.0,55.0,0.0,0.0,-0.1,4.191,5195.8,0
2.0,104.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,211.0,0.0,0.0,1.4,4.964,5228.1,0
3.0,168.0,0.0,0.0,1.4,4.967,5228.1,0
1.0,205.0,0.0,0.0,-2.9,1.26,5076.2,0
8.0,952.0,0.0,0.0,-1.8,1.445,5099.1,1
1.0,73.0,0.0,0.0,1.4,4.958,5228.1,0
1.0,237.0,0.0,0.0,1.4,4.866,5228.1,0
